word	dim1	dim2	cluster
Pop	0.5358049869537354	8.815805435180664	5
Diamond	5.783592700958252	8.330997467041016	5
Front	1.0507359504699707	8.563716888427734	5
switches	2.370163679122925	6.425447940826416	2
Channel	1.954030990600586	6.769407749176025	5
responding	0.4348406493663788	6.310769081115723	2
polish	1.1501109600067139	9.468743324279785	6
timeline	0.10921377688646317	6.8124918937683105	4
invasion	-0.5952149033546448	10.623613357543945	2
Bristol	5.78921365737915	7.208877086639404	5
streaming	1.1991395950317383	6.202494144439697	4
conspiracy	-0.31081876158714294	10.851766586303711	1
MP3	1.3821383714675903	6.05211067199707	4
barriers	-0.7322186827659607	9.719889640808105	2
motorcycle	2.485300302505493	7.681291580200195	6
Beth	7.225675582885742	8.530077934265137	3
Milan	5.639184474945068	6.919264793395996	5
Brandon	7.553769111633301	7.344986438751221	3
Los	5.454755783081055	7.578206539154053	5
attitudes	-0.2630642056465149	8.246565818786621	2
Arab	5.465198993682861	6.597917556762695	5
Secret	1.9083914756774902	8.683034896850586	5
gig	1.8348594903945923	5.311829090118408	6
pills	1.10658597946167	11.69863510131836	0
outlook	-0.28289297223091125	8.092432022094727	2
amp	2.2280383110046387	5.949895858764648	6
Dick	7.361413955688477	7.3824920654296875	3
Metal	2.612582206726074	7.669220924377441	5
soundtrack	1.4907581806182861	5.910619735717773	1
Popular	1.1278246641159058	8.376619338989258	5
Gay	1.0875155925750732	10.470054626464844	5
Crystal	6.000211238861084	8.453766822814941	3
Metro	3.3231465816497803	7.284066677093506	5
explosion	-0.7987359166145325	9.251973152160645	2
mindset	-0.2649138569831848	8.30898666381836	2
Volume	-0.2942894697189331	7.4377875328063965	5
armed	-0.5771980285644531	10.66641616821289	2
1990s	-1.9010319709777832	5.4905171394348145	6
mirrors	2.1301259994506836	8.680359840393066	2
tattoo	1.7332830429077148	9.692853927612305	0
gauge	-0.9052923321723938	7.912356853485107	2
Neil	7.42106819152832	7.173694610595703	3
teenager	2.4946322441101074	9.67001724243164	6
Focus	1.0993925333023071	8.40559196472168	5
emerged	-1.6933867931365967	8.357718467712402	2
Episode	0.6909993290901184	8.022080421447754	5
bust	0.2567322254180908	9.794425964355469	2
tweets	0.4719414710998535	6.483525276184082	4
Mitchell	7.006679058074951	5.9558868408203125	3
Diana	6.733867168426514	8.80898380279541	3
speeds	1.6313151121139526	7.60463809967041	2
troubles	-1.5376091003417969	9.18810749053955	2
spotlight	0.9850410223007202	8.934269905090332	2
touring	1.8006393909454346	5.327576637268066	6
hardcore	1.3511919975280762	9.576881408691406	6
shoots	0.3734203279018402	8.38082504272461	2
Genesis	3.443995237350464	7.97696590423584	5
crush	0.06623994559049606	9.58432674407959	2
Minneapolis	5.1930670738220215	7.450599670410156	5
Login	-0.5233785510063171	6.8931145668029785	5
visibility	1.2576369047164917	7.232250213623047	2
pole	2.5478289127349854	6.413242816925049	6
Starbucks	3.1909046173095703	7.485067844390869	5
Jesse	7.44389009475708	7.554426670074463	3
amid	-1.6852078437805176	9.180707931518555	2
filming	0.39619919657707214	7.754863739013672	4
peers	2.7024779319763184	9.55564022064209	6
Skype	0.8576240539550781	6.509487628936768	4
Ash	6.430340766906738	8.458663940429688	3
surfing	1.1343164443969727	6.734570026397705	4
Brazilian	5.274980068206787	6.847179412841797	5
demons	0.5735588073730469	10.165555000305176	1
branding	1.0337245464324951	7.301589488983154	4
buzz	-1.0341110229492188	8.791088104248047	2
analyzing	-1.2933008670806885	7.710622310638428	2
Megan	7.093794345855713	8.217462539672852	3
sensation	-1.2838090658187866	9.031932830810547	2
identifies	-1.2899117469787598	7.81865930557251	2
Troy	7.420050621032715	7.248488426208496	3
pill	1.1304478645324707	11.561301231384277	0
Spencer	7.327332973480225	6.8367390632629395	3
Storm	2.2804691791534424	8.095702171325684	5
Holly	6.5559468269348145	8.488606452941895	3
Driver	2.1505653858184814	7.71815299987793	5
cab	2.1788527965545654	7.621095180511475	6
Casey	7.42961311340332	7.660216808319092	3
boom	-0.7690737247467041	8.830459594726562	2
openly	0.9543051719665527	10.552508354187012	2
Amber	6.284910202026367	8.549675941467285	3
Evans	7.127242565155029	5.836758613586426	3
flooding	-0.6750672459602356	9.484335899353027	2
velocity	-0.582310676574707	8.659740447998047	2
Electric	2.740250825881958	7.455737590789795	5
Eagles	3.332758903503418	8.43239974975586	5
se	1.734864354133606	7.554797172546387	6
vampire	0.6545213460922241	10.18150806427002	1
quarterback	3.178248167037964	8.764806747436523	6
flames	-0.4947913885116577	9.753683090209961	2
sexuality	0.9861112236976624	10.603960990905762	0
Colombia	5.258849620819092	6.901399612426758	5
Competition	0.8822016716003418	8.62359619140625	5
80s	-1.9511983394622803	5.4317307472229	6
bang	-0.06918136030435562	9.35928726196289	2
L.A.	5.303832054138184	7.58465051651001	5
blonde	1.6902860403060913	10.001372337341309	0
Pearl	5.903902053833008	8.505462646484375	5
Midwest	4.992227554321289	7.255669116973877	5
lesbian	1.1232753992080688	10.470837593078613	0
amateur	2.051861047744751	9.54914665222168	6
SMS	0.7952590584754944	6.58574914932251	4
crust	0.532029390335083	9.232355117797852	6
bullying	-0.4495309591293335	10.759373664855957	2
drilling	0.5568474531173706	9.428409576416016	2
Collins	6.932613372802734	5.806398391723633	3
cult	0.4791143238544464	10.41358757019043	6
Hungary	5.567738056182861	6.608589172363281	5
Zone	2.519108295440674	7.978009223937988	5
Campus	2.832029104232788	8.256097793579102	5
suspects	-0.4666968882083893	11.204422950744629	2
warnings	-0.9771276712417603	9.913928985595703	2
storyline	0.2388833463191986	7.2925028800964355	1
OMG	1.1054580211639404	7.669365406036377	5
headphones	1.855315923690796	6.070794105529785	6
Turner	7.150083065032959	5.771897792816162	3
contests	0.859477162361145	8.657909393310547	6
Bailey	7.018565654754639	6.013561725616455	3
surge	-0.9550570845603943	8.70347785949707	2
Shannon	7.1600661277771	8.15442943572998	3
freshman	3.0699942111968994	9.043977737426758	6
Crime	-0.06456225365400314	10.942342758178711	1
dominated	-1.170354962348938	8.64172649383545	2
dealing	-0.972183883190155	8.370627403259277	2
Rio	5.237560749053955	7.083456039428711	5
nude	1.656351923942566	10.315637588500977	0
gateway	2.30983304977417	7.030130863189697	2
tossed	-0.16485683619976044	9.417512893676758	2
Written	-0.6377614736557007	6.976243495941162	5
Marcus	7.299820423126221	7.355172634124756	3
Tracy	6.929311752319336	8.723706245422363	3
dangers	-0.9030493497848511	9.99880599975586	2
earrings	1.8264645338058472	9.614407539367676	6
zombies	0.4045861065387726	10.268287658691406	1
wiring	2.5457887649536133	6.4000067710876465	6
manga	0.749694287776947	7.4111785888671875	1
finals	2.575827121734619	8.819846153259277	6
glitter	1.3941988945007324	9.410542488098145	6
breeze	-0.4031873941421509	8.851303100585938	2
alerts	1.198922038078308	7.31207799911499	2
Teen	2.418552875518799	9.32279109954834	5
Dylan	7.558283805847168	7.418463706970215	3
Prague	5.563464164733887	6.658303260803223	5
Initially	-1.7014210224151611	7.402343273162842	5
workouts	3.0120439529418945	8.434676170349121	6
Jamaica	5.248155117034912	7.149758338928223	5
FM	2.0033812522888184	6.546253204345703	5
lengths	2.397857904434204	6.4515700340271	2
troubled	-1.603181004524231	9.357460021972656	2
Olympic	2.748899459838867	8.571907043457031	5
pressures	-1.1744880676269531	9.221966743469238	2
Twilight	3.8090202808380127	8.189900398254395	1
rivals	0.6770391464233398	8.614373207092285	2
Natalie	6.770840644836426	8.56358528137207	3
fucked	1.488039493560791	10.41602611541748	0
temptation	-0.07578107714653015	9.996081352233887	2
Models	1.66508150100708	8.821112632751465	5
crashes	-0.7497449517250061	9.239603042602539	2
1930s	-1.9320480823516846	5.464059352874756	6
wrestling	1.1775404214859009	9.106012344360352	6
comparisons	-0.14177775382995605	8.051236152648926	2
hooked	0.11744008958339691	9.66313362121582	2
wholesale	-0.0494551919400692	8.408666610717773	2
encounters	-1.374513864517212	8.413731575012207	2
Drama	0.9017835259437561	7.7933549880981445	1
rookie	3.0365309715270996	8.947075843811035	6
zombie	0.46686840057373047	10.214203834533691	1
Attack	0.9552604556083679	8.498147010803223	5
wired	2.5853636264801025	6.5037617683410645	6
protagonist	0.25001686811447144	7.264151096343994	1
bullets	0.2042466253042221	8.567399978637695	2
U.K.	5.643860340118408	7.136078834533691	5
demon	0.6809009313583374	10.242924690246582	1
Tina	6.897552490234375	8.753600120544434	3
tattoos	1.7039867639541626	9.608349800109863	0
Aurora	5.906402587890625	8.154768943786621	5
Phillips	6.915017127990723	5.675823211669922	3
bout	0.7175881266593933	8.963193893432617	2
rant	-0.7199734449386597	10.125639915466309	2
rebels	-0.5808756351470947	10.547686576843262	6
curb	-0.011979712173342705	9.575541496276855	2
Blair	7.310119152069092	6.521139621734619	3
fierce	-1.287864327430725	10.174983024597168	2
70s	-1.9429888725280762	5.447494983673096	6
Driving	2.002760410308838	7.762572765350342	5
hooks	2.509096622467041	6.269165515899658	6
Rings	2.929041862487793	7.798525333404541	5
mp3	1.347398281097412	6.0125412940979	4
breasts	1.8058360815048218	10.664892196655273	0
peaks	-0.7604050636291504	8.246247291564941	2
stereo	1.9057255983352661	6.076085567474365	6
doubts	-1.6252774000167847	9.245856285095215	2
Queens	5.2809367179870605	7.643073558807373	5
cigarettes	0.9753963947296143	12.025162696838379	6
youtube	1.2413461208343506	6.340014457702637	4
fled	-0.47341927886009216	9.29998779296875	2
bra	1.9436976909637451	10.664836883544922	0
fifteen	3.0720691680908203	10.084141731262207	6
Racing	2.5348377227783203	7.953935623168945	5
Mall	3.3019113540649414	7.561734199523926	5
Tara	6.753389835357666	8.533178329467773	3
headaches	-1.5779225826263428	9.266324996948242	2
salon	1.5294464826583862	9.62729263305664	6
guitars	2.2626471519470215	5.702483177185059	6
Travis	7.594589710235596	7.3212714195251465	3
trilogy	0.294286847114563	7.14105749130249	1
Brighton	5.805403709411621	7.21407413482666	5
Setting	-0.5356533527374268	7.342451572418213	5
underwear	1.9724451303482056	10.671870231628418	0
make-up	1.4612739086151123	9.452996253967285	6
collision	-0.7159173488616943	9.219710350036621	2
hormones	1.191973090171814	11.246381759643555	0
singers	1.8311269283294678	5.4795823097229	6
acne	1.1683636903762817	11.046956062316895	0
lust	0.25583532452583313	10.278554916381836	0
Films	0.6848041415214539	7.768421649932861	1
murders	-0.3119506239891052	11.066014289855957	1
battling	0.43665748834609985	8.825370788574219	2
