आबद्ध,0.4455593526363373
सामाजिक,0.44519391655921936
गरेर,0.44500264525413513
केन्द्रीय,0.4448707699775696
हाम्रो,0.44485795497894287
ती,0.4447673559188843
सम्मेलनकि,0.4435238242149353
परिचालन,0.44347724318504333
त्यसैगरी,0.44337159395217896
युथ,0.4432542622089386
कांग्रेसका,0.4430413544178009
रमेश,0.44275692105293274
उनले,0.4424847960472107
हुन,0.441567063331604
२०,0.4413432478904724
बनेका,0.44031137228012085
।,0.4402630031108856
गाउँ,0.4400978088378906
अखिल,0.4400900602340698
थापा,0.4397430419921875
टोलीका,0.43922773003578186
छन,0.4385671019554138
गरे,0.43834638595581055
बेथाञ्चोकका,0.4375666081905365
पछिल्लो,0.4372601807117462
समाजका,0.4370824098587036
बनाउन,0.43706801533699036
गरिएको,0.4370361268520355
युवायुवती,0.436924010515213
व्यवसायी,0.4365963935852051
लाखौं,0.4365760087966919
रोजगारीका,0.4363299608230591
परेका,0.43612393736839294
नै,0.4360513985157013
लेखक,0.43557679653167725
बस्नेतले,0.43555209040641785
सहभागिता,0.43542346358299255
सफल,0.43541544675827026
नेताहरु,0.4352480173110962
गरेको,0.4351855516433716
लक्षित,0.43451541662216187
एवं,0.4344409704208374
विष्टले,0.4342602491378784
१८,0.434055894613266
हरेक,0.43396103382110596
थालेका,0.4338150918483734
बढी,0.4333525598049164
११,0.4333101212978363
उमेर,0.4332028329372406
समेत,0.4324721097946167
रोजगार,0.4324350953102112
सिर्जनशील,0.43224960565567017
स्थानीय,0.4317604899406433
यता,0.43168261647224426
शिक्षा,0.43154510855674744
टोलीमा,0.4309850335121155
विशेषगरी,0.4306889474391937
खोजीमा,0.43026381731033325
यस्तो,0.42997944355010986
संघले,0.42997047305107117
सिर्जना,0.4299251139163971
दीपक,0.4297918677330017
उपाध्यक्ष,0.4292602241039276
एक,0.4292137324810028
प्रतिभाशाली,0.42901748418807983
जुझारु,0.42901724576950073
नेताले,0.42887288331985474
आकर्षित,0.42867034673690796
समूहले,0.4283405542373657
यो,0.42825403809547424
उनीहरुले,0.42780157923698425
टिम,0.42735227942466736
टिममा,0.42735129594802856
प्रदीप,0.42723673582077026
देखिएको,0.4271280765533447
पाँच,0.42708468437194824
कुमार,0.4270092844963074
दिए,0.4269712567329407
उनलाई,0.4267764687538147
मजदुर,0.4267558157444
nयुवा,0.42667365074157715
त्यसका,0.4264274537563324
५,0.42640429735183716
प्रदर्शन,0.4258028566837311
गाउँमा,0.4256818890571594
क्रान्तिकारी,0.42555707693099976
व्यक्ति,0.42551809549331665
कम,0.425128310918808
१५,0.42501741647720337
विदेश,0.42489075660705566
कलाकार,0.424784392118454
भएर,0.4245263338088989
कृषक,0.42451247572898865
उत्कृष्ट,0.4242665767669678
तीन,0.42421355843544006
यसैबीच,0.4239511489868164
शुक्रबार,0.4238268733024597
चाहने,0.4237210750579834
४०,0.4235060513019562
जिल्ला,0.4233793616294861
क्षेत्रमा,0.423315167427063
युवामा,0.42323923110961914
आयोजक,0.4228210151195526
नागरिक,0.4225293695926666
कृषि,0.4222649335861206
नेपाल,0.4219663143157959
पूर्व,0.42191755771636963
आयोजना,0.4218983054161072
मंगलबार,0.42174232006073
यस,0.4214954674243927
चर्चित,0.42140015959739685
स्टार,0.4211806356906891
मन्त्री,0.42115601897239685
बिन्दुकेशर,0.4211410880088806
श्रेष्ठले,0.42113712430000305
शक्ति,0.4210662245750427
दिएका,0.4208695888519287
लाख,0.42078810930252075
पनि,0.42074155807495117
बताउँछन्,0.42073944211006165
पौडेलले,0.42041662335395813
बताउनुभयो,0.420188844203949
९,0.41995304822921753
विदेशिएका,0.419871985912323
छ,0.4197057783603668
सन्दीप,0.41968977451324463
अभियन्ता,0.4196842610836029
हुँदै,0.4196315407752991
२१,0.4195285439491272
“,0.41947951912879944
युवतीहरु,0.4194275140762329
बनाउने,0.41924649477005005
यही,0.4192298650741577
क्लबको,0.41909298300743103
नेताको,0.41906651854515076
उनीहरू,0.41890668869018555
६,0.4188896715641022
हजारौं,0.4187832176685333
समुदायका,0.4187461733818054
दक्ष,0.41869354248046875
केही,0.41865646839141846
सरातेपोखरी,0.41865274310112
वैदेशिक,0.4185670018196106
अनि,0.4185464382171631
भएपछि,0.4184013307094574
रोजगारीको,0.4182792603969574
हो,0.41816824674606323
श्रम,0.41806209087371826
यसअघि,0.4179699122905731
यसै,0.4177822172641754
रहेको,0.41764846444129944
लामिछाने,0.4174330532550812
बाल,0.4174049496650696
समिति,0.4173958897590637
संगठनको,0.41726237535476685
नेताहरू,0.41723209619522095
विश्वकर्माले,0.41709643602371216
शर्माले,0.4168449938297272
रोजगारी,0.41665762662887573
थियो,0.4164484739303589
भनाइ,0.41613316535949707
समूहमा,0.4156031310558319
यतिबेला,0.41559749841690063
जनस्वयंसेवकको,0.41555482149124146
छैनन्,0.4155295193195343
',0.41525721549987793
उनको,0.41518157720565796
सचिव,0.41515424847602844
अब,0.41512957215309143
क्रिकेट,0.41489118337631226
,,0.41487565636634827
आयोजनामा,0.4148407578468323
गाउँका,0.4148118495941162
अहिलेको,0.41472122073173523
पार्टी,0.41444408893585205
एकजना,0.4143257737159729
युवती,0.4142965078353882
परिषद्,0.414156436920166
एवम्,0.4139620065689087
सोमबार,0.41376793384552
३,0.4137544333934784
तरुण,0.4137111008167267
सक्ने,0.4135761857032776
बस्नेत,0.4134090542793274
जसमा,0.41331300139427185
१२,0.41315218806266785
नेताहरुले,0.4130672812461853
खेलाडीहरुको,0.41301578283309937
सङ्घ,0.412962943315506
गएको,0.4129162132740021
अर्को,0.41257214546203613
गरी,0.41251933574676514
यी,0.41251224279403687
महेश,0.41237813234329224
सक्रिय,0.41235271096229553
४,0.4121527373790741
बिहीबार,0.41213491559028625
आफू,0.41184931993484497
जमातले,0.4115641415119171
चार,0.4115203022956848
”,0.41150733828544617
गुरुङले,0.411030650138855
प्रतियोगिता,0.41079139709472656
अभियान,0.4107491374015808
आफ्नो,0.41057997941970825
कतिपय,0.41048845648765564
संख्यामा,0.4104282557964325
थालेको,0.4104205369949341
पौडोरकोट,0.41040918231010437
खेलाडीहरुलाई,0.4103763699531555
‘जागरुक,0.41016995906829834
खासगरी,0.4101642370223999
जनस्वयम्सेवकका,0.4100528955459595
देखिन्छ,0.40999895334243774
श्रमिक,0.4098881483078003
जस्तै,0.40982314944267273
सीप,0.40974485874176025
आइतबार,0.4096701741218567
आकर्षण,0.40964752435684204
कांग्रेसको,0.40957513451576233
होनोहार,0.40931469202041626
होइन,0.40890830755233765
छैन,0.40877529978752136
राजनीतिमा,0.40859073400497437
समय,0.40850749611854553
कार्यक्रमका,0.40831875801086426
विश्व,0.4082071781158447
१६,0.40812787413597107
त्यही,0.40802016854286194
खेल्ने,0.4078657627105713
प्रतियोगितामा,0.40786147117614746
उनीहरु,0.4078581929206848
स्पिनर,0.40784454345703125
प्रदेश,0.4075626730918884
लोकप्रिय,0.40747952461242676
कांग्रेसमा,0.40746065974235535
टोलीलाई,0.40745559334754944
एमाले,0.40745508670806885
उमेरमा,0.4071098566055298
थुप्रै,0.4070744812488556
ठूलो,0.40697139501571655
वर्तमान,0.40691328048706055
विकासका,0.40683841705322266
यसका,0.4066772758960724
लागि,0.4066302478313446
उनीहरूलाई,0.40654370188713074
योजना,0.4064960181713104
मानिस,0.40642935037612915
कार्यक्रमलाई,0.40638500452041626
गुरुङ,0.40625882148742676
हुने,0.40613406896591187
७,0.4060565233230591
यहाँका,0.40599945187568665
मात्र,0.40531644225120544
अभियानमा,0.40526336431503296
पाका,0.4051300585269928
संस्था,0.40507397055625916
पौडेल,0.4049949049949646
कृषिमा,0.4049318730831146
–,0.40493065118789673
टोली,0.4047921299934387
विश्वकर्मा,0.4047425389289856
श्रेष्ठ,0.40454185009002686
बेला,0.4045318365097046
वर्षीय,0.404358446598053
क्षेत्रका,0.40433967113494873
सम्मान,0.40422725677490234
बुधबार,0.40413612127304077
नगर,0.404117614030838
दिन,0.40408480167388916
कोही,0.403880774974823
जान,0.40371084213256836
नवीन,0.4036332368850708
पार्टीमा,0.4031910002231598
१३,0.40315186977386475
८,0.4030734896659851
वर्षअघि,0.4030163586139679
गरिरहेको,0.40299734473228455
देश,0.4028785228729248
विभिन्न,0.4027400016784668
२,0.40273866057395935
त्यो,0.4025161564350128
देखिएका,0.40251418948173523
३०,0.4025009870529175
लागेका,0.40237611532211304
तन्नेरी,0.40225353837013245
प्रौढ,0.4022054672241211
हाम्रा,0.4021742343902588
उनीहरुलाई,0.402172327041626
कार्यकर्ताले,0.4019032418727875
नेपालको,0.4018605649471283
स्वदेशमा,0.401657372713089
१७,0.4015901982784271
गर्छन्,0.40151748061180115
परेको,0.401335209608078
जसले,0.4013329744338989
आज,0.4013117849826813
जोश,0.40127766132354736
नेकपाका,0.40120887756347656
कार्यक्रमको,0.4011388421058655
वर्षको,0.4010559916496277
उनीहरूले,0.40101853013038635
राम्रो,0.400980681180954
गराउन,0.4009759724140167
यसपटक,0.400700181722641
भेला,0.40069371461868286
जागरण,0.40068209171295166
पाएका,0.40066319704055786
वरिष्ठ,0.40062326192855835
प्रगतिशील,0.4004025161266327
दुई,0.40037834644317627
भएको,0.3999595046043396
जगतबहादुर,0.3996601700782776
योगदान,0.39944976568222046
५०,0.39936551451683044
अवस्थामा,0.3993634879589081
नेताहरूले,0.39933887124061584
१४,0.3992304801940918
निकट,0.3992052674293518
भन्छन्,0.3991406559944153
अभियानका,0.3991164267063141
३५,0.3991028368473053
बनाएका,0.39907023310661316
लाई,0.39880186319351196
जस्ता,0.3987863063812256
अघि,0.39877891540527344
खेलाडीले,0.39872288703918457
ले,0.39865151047706604
गर्नका,0.39852088689804077
खेलाडीका,0.3984227776527405
२२,0.3983919322490692
दिने,0.39838850498199463
नेतृत्वले,0.3981676995754242
वर्षे,0.39814189076423645
लाखौँ,0.39813631772994995
प्रतिभा,0.3981272578239441
भण्डारी,0.398054301738739
प्रत्येक,0.39768922328948975
अझै,0.39738965034484863
दोस्रो,0.3973373472690582
स्वदेशमै,0.3972891569137573
विनोद,0.3971959948539734
२३,0.397091269493103
जनस्वयंसेवक,0.3970867395401001
—,0.3970744013786316
काँग्रेस,0.39700451493263245
गत,0.3969882130622864
जानकारी,0.39698314666748047
?,0.39674249291419983
मगर,0.3966071307659149
समाजको,0.39656251668930054
बताउँदै,0.39652910828590393
कमल,0.3963627219200134
गाण्डुको,0.39630335569381714
राजधानीमा,0.3961983025074005
उद्यम,0.39598917961120605
दिँदै,0.39588066935539246
फेरि,0.39585140347480774
यद्यपि,0.3957611918449402
दुवै,0.3955990672111511
कृष्ण,0.39545685052871704
२७,0.39543792605400085
साथ,0.39494767785072327
वर्षमा,0.3946945071220398
भेनेजियाको,0.3946555256843567
नेतालाई,0.394575297832489
१,0.3943653106689453
जनशक्ति,0.394161194562912
क्लबमा,0.39409491419792175
विदेशिने,0.3940667510032654
पुरुष,0.39403215050697327
एउटा,0.39401543140411377
र,0.39395999908447266
बन्ने,0.3938368856906891
तामाङ,0.3938298225402832
विकासमा,0.3937094509601593
तेस्रो,0.39365044236183167
भन्ने,0.3935391902923584
सोच,0.3935186564922333
जनशक्तिलाई,0.39345934987068176
समाजसेवी,0.3932872712612152
पहिलो,0.3932485282421112
महिलालाई,0.3932485282421112
नभएर,0.3929792046546936
विशेष,0.3928663730621338
प्रशिक्षण,0.3927779197692871
संघर्ष,0.39277538657188416
उक्त,0.3925517201423645
कार्यकर्ताको,0.3925163745880127
पर्ने,0.3924380838871002
भन्दा,0.39238354563713074
नसकेको,0.39223426580429077
पोखरा,0.392131507396698
क्लवको,0.39203518629074097
विदेशी,0.3917010426521301
अझ,0.39169177412986755
जनाएको,0.3913109600543976
क्रिकेटर,0.3912712037563324
सक्षम,0.3911489248275757
सम्बोधन,0.3907927870750427
आएको,0.3907219469547272
भविष्य,0.3906169533729553
छोर्गे,0.39051124453544617
गर्दा,0.3904639184474945
प्रवासी,0.39012429118156433
गठन,0.3901088833808899
अभिभावक,0.38997265696525574
६०,0.3899651765823364
नभएका,0.3899073600769043
केन्द्रित,0.3898647427558899
थिलिँदै,0.3897590637207031
अगाडि,0.3896821141242981
बने,0.3892379701137543
केन्द्रिय,0.38918793201446533
राजु,0.38913893699645996
उद्यमशीलता,0.3888758718967438
बोल्दै,0.38850387930870056
नेतृत्वको,0.3884730041027069
दिनअघि,0.38836848735809326
मञ्च,0.38823530077934265
वर्षदेखि,0.38821375370025635
गरेपछि,0.38789573311805725
तयार,0.3878299593925476
व्यावसायिक,0.38766151666641235
भएकाले,0.3876075744628906
नमुनादीप,0.3875655233860016
टिमका,0.387523353099823
उनीहरुको,0.38748839497566223
जसका,0.3874838948249817
देशमा,0.38742953538894653
सबैभन्दा,0.38736599683761597
बनेको,0.38709744811058044
काँग्रेसका,0.3869333267211914
पुस्तामाँझ,0.38691192865371704
अवसरमा,0.386851966381073
खेलाडीहरुले,0.386635959148407
‘हाम्रो,0.38661807775497437
भनेर,0.38652166724205017
त्यसमा,0.38642367720603943
कै,0.3864186406135559
समाजले,0.386391818523407
जनता,0.3862611651420593
देशको,0.38625794649124146
सुनार,0.386197566986084
कार्यकर्तालाई,0.3860423266887665
विदेशमा,0.3859175443649292
नेकपा,0.3858945369720459
२८,0.3858862519264221
रुपमा,0.3856952488422394
संगठनले,0.38568028807640076
यसरी,0.38564157485961914
उनीहरूको,0.3854714035987854
सोही,0.38546183705329895
व्यक्तिलाई,0.38531890511512756
केसी,0.385245680809021
काठमाडौंमा,0.38506537675857544
खेलकूद,0.3848719298839569
शिक्षक,0.38486969470977783
नेपालमा,0.38475942611694336
शर्मा,0.3846482038497925
त,0.38448160886764526
दल,0.3842866122722626
निकै,0.3842281103134155
भूमिका,0.38417142629623413
रोजगारीमा,0.3840753436088562
पाए,0.3840424716472626
आफूलाई,0.3840256333351135
आउने,0.3839869499206543
छाडेर,0.3839665353298187
अर्कोतर्फ,0.383959025144577
अग्रज,0.3838648498058319
बताइएको,0.3836749196052551
भारतीय,0.38365837931632996
दिइएको,0.3836434483528137
विदेशबाट,0.38362282514572144
भेलामा,0.383614182472229
खेलाडीहरू,0.38360998034477234
राईले,0.3835221529006958
लिएका,0.3834395408630371
निराश,0.38338351249694824
सहित,0.383374959230423
बौद्धिक,0.3832981586456299
परिवर्तन,0.38317757844924927
(,0.38317325711250305
प्रतिस्पर्धा,0.3831245005130768
उनका,0.38310253620147705
यहाँ,0.38309353590011597
यतिखेर,0.3830512762069702
१९,0.3830375075340271
शिद्धगुफा,0.382951557636261
समयमा,0.3827130198478699
संलग्न,0.3826489746570587
उद्यमशील,0.38252148032188416
नेपालले,0.3825046122074127
आगामी,0.38247039914131165
त्यहाँ,0.3824672996997833
सुरु,0.38218703866004944
दिएको,0.38217970728874207
पार्टीको,0.38216835260391235
सहकारी,0.382136732339859
जिल्लाका,0.3817730247974396
सयौं,0.3817417621612549
विवेक,0.38171589374542236
त्यसै,0.3816964626312256
आफ्नै,0.38164299726486206
लिएको,0.3816206157207489
जो,0.3816065788269043
उमेरमै,0.3815633952617645
प्रवेश,0.38153767585754395
सात,0.38144785165786743
टोलीको,0.381351500749588
गणेश,0.38134562969207764
-,0.38119956851005554
आयोजित,0.38110020756721497
किन,0.38104844093322754
सुनाए,0.3806890845298767
पहिले,0.3806810975074768
हुनुपर्ने,0.38063475489616394
प्रशिक्षक,0.3806077837944031
छनोट,0.3805359899997711
फागुन,0.38044992089271545
नेताहरुको,0.38038524985313416
अवस्था,0.3803664445877075
दिएर,0.3803594410419464
सभापति,0.38032302260398865
नगरपालिका,0.3803148865699768
अघिल्लो,0.3800867199897766
सरकारले,0.3799724578857422
आजको,0.3799580931663513
अबको,0.37984412908554077
नपाएका,0.37955430150032043
बनाएको,0.3793891668319702
दलका,0.37919533252716064
हुनुहुन्छ,0.3791545033454895
बर्ष,0.37914133071899414
गते,0.37910592555999756
हजारौँ,0.3790286183357239
सो,0.37890395522117615
अर्कोतिर,0.378879189491272
हुँदा,0.37887388467788696
यादव,0.3788510262966156
प्रकाश,0.37877750396728516
पुराना,0.37861624360084534
भातृ,0.37858644127845764
यस्ता,0.3785646855831146
शेराजुल,0.3784215450286865
प्रदर्शनमा,0.37836766242980957
थिएनन्,0.37824076414108276
पारेको,0.3779269754886627
संस्थाले,0.3778034746646881
प्रतिभावान,0.37763604521751404
समाजमा,0.3776194751262665
लिन,0.37760716676712036
तयारी,0.3775896728038788
गर्नुपर्ने,0.37733733654022217
सक्छन्,0.37730124592781067
सम्मेलनमा,0.3772173523902893
प्रतियोगिताको,0.37719428539276123
साना,0.3770108222961426
घोषणा,0.3769162595272064
कारण,0.376910001039505
अन्तर्राष्ट्रिय,0.37672463059425354
जसको,0.37672317028045654
आवश्यकता,0.37665772438049316
धेरैजसो,0.3765924572944641
संगठनमा,0.3765459656715393
),0.37647029757499695
प्रहरीको,0.3764563798904419
विमल,0.37640997767448425
पुस,0.3762483298778534
समर्थक,0.37619489431381226
दिनेश,0.37597519159317017
देखि,0.3759313225746155
सम्भावना,0.37592265009880066
सहयोग,0.3759067952632904
‘,0.37588196992874146
समूहलाई,0.37580159306526184
एमालेका,0.37572652101516724
प्रदान,0.3756881356239319
कुशल,0.37558040022850037
प्रधानमन्त्री,0.3755687177181244
विरोध,0.375467985868454
सबै,0.3754347562789917
मन्त्रालयले,0.37536150217056274
पिँढीहरू,0.3753233850002289
के,0.37515899538993835
पुगे,0.37507954239845276
बुद्धिजीवी,0.37502920627593994
निर्माणमा,0.37497594952583313
लिग,0.3749394714832306
बनाएर,0.3748432993888855
स्वास्थ्य,0.3748427927494049
काठमाडौँ,0.3748196065425873
हालै,0.3746550977230072
कसरी,0.374626100063324
यिनै,0.3745507299900055
चैत,0.37450727820396423
सांसद,0.37447991967201233
क्लवका,0.3744561970233917
पटक,0.37442275881767273
नभएको,0.3743639588356018
किरण,0.37432292103767395
हुन्छन्,0.3742726743221283
महिलाको,0.3741627335548401
साथै,0.374101459980011
विदेशिन,0.3740701973438263
साथीहरु,0.3739582896232605
लामिछानेले,0.37395215034484863
लगायत,0.373823344707489
काम,0.3738028407096863
समुदाय,0.3737064003944397
देखेर,0.3735746741294861
एमालेको,0.3735421895980835
अन्य,0.373518705368042
उहाँले,0.37331926822662354
उनै,0.37322327494621277
त्यति,0.3731732666492462
हामी,0.37317317724227905
सय,0.37310677766799927
भनाई,0.37306278944015503
बसेका,0.3729762136936188
बाध्य,0.3729053735733032
३२,0.3728982210159302
अर्जुन,0.37279534339904785
कुनै,0.37278106808662415
युवाहरुमा,0.3727312684059143
कला,0.37272846698760986
उनकै,0.3726300597190857
वर्गलाई,0.3725554049015045
त्यसको,0.37236297130584717
देखिन्छन्,0.3721200227737427
आएर,0.3720535933971405
दाबी,0.3720393180847168
बनेर,0.37202945351600647
नवजनजागृति,0.37192195653915405
तहमा,0.3718680739402771
लिने,0.37172961235046387
सम्मेलन,0.37157493829727173
माओवादी,0.3713538944721222
भएपनि,0.3712657690048218
प्रयास,0.3712458312511444
जनस्वयमसेवक,0.3712129592895508
जनजाति,0.3711530864238739
होनहार,0.37114113569259644
प्रतिनिधित्व,0.3710852861404419
जागरुक,0.37096092104911804
जिम्मेवारी,0.37093544006347656
फुटबलमा,0.3709281384944916
क्लबलाई,0.3709180951118469
आफ्ना,0.3708672523498535
खेल्न,0.3708512783050537
पूर्वअध्यक्ष,0.3707720637321472
गराउने,0.3707126975059509
परिषद्ले,0.37056848406791687
स्तरीय,0.3705519735813141
हिमालीबास,0.3705337345600128
म,0.37050774693489075
मान्छे,0.3703650236129761
हुन्छ,0.3703309893608093
लामा,0.3702643811702728
प्रहरी,0.37022143602371216
काठमाडौ,0.37002742290496826
जनाएका,0.36997663974761963
नेताहरूको,0.36997202038764954
नीति,0.369944304227829
सके,0.36986884474754333
बलियो,0.3696662187576294
त्यसपछि,0.36962828040122986
ओलीले,0.36960071325302124
प्रजातान्त्रिक,0.369547963142395
वडा,0.3695317804813385
स्वरोजगारअन्तर्गत,0.36950215697288513
हजार,0.3694985806941986
परिषद,0.3694922924041748
क्रियाशील,0.3693442940711975
विद्यार्थीको,0.36924463510513306
सन्दिप,0.36919718980789185
मिलेर,0.3691614866256714
बेतालेश्वर,0.3691326081752777
फर्कने,0.3690571188926697
नभई,0.36901575326919556
भट्टराईले,0.36893266439437866
परिवार,0.3688774108886719
प्रविधि,0.3686787784099579
जनस्वयंसेवकका,0.36867478489875793
विगतमा,0.36853423714637756
पछि,0.3685142695903778
अनिल,0.3682241439819336
सशक्त,0.36810433864593506
भण्डारीले,0.36802083253860474
राई,0.3679984509944916
गराए,0.3679184317588806
भयो,0.36779338121414185
सरोज,0.367712140083313
जरुरी,0.36757704615592957
युवापुस्ता,0.36744463443756104
रोक्न,0.36740854382514954
सहयोगमा,0.367328405380249
क्लव,0.3672811985015869
केहि,0.3672487437725067
पर्यटन,0.3669172525405884
संयोजन,0.36677542328834534
ग्रामीण,0.36670488119125366
जनाए,0.3666441738605499
भइसकेका,0.36661002039909363
२श्रीलंका,0.3665570616722107
तयारीमा,0.3663601875305176
स्वयंसेवक,0.3663385808467865
पार्न,0.3663255572319031
पुरस्कार,0.3662954568862915
मैदानमा,0.36629098653793335
गरिने,0.3661864101886749
घिमिरेले,0.3661762475967407
त्यसो,0.36610573530197144
भरत,0.3660191297531128
उत्तिकै,0.3658066987991333
पराजित,0.36578017473220825
खेल,0.3656451106071472
राखेका,0.36563748121261597
ऊर्जाशील,0.3655209243297577
योङ्गस्टार,0.36524325609207153
छौं,0.3650969862937927
२६,0.36508816480636597
बढेको,0.36498937010765076
न,0.3649803102016449
विद्यार्थीलाई,0.3648562431335449
अधिकारीले,0.3646235167980194
सन्देश,0.36460375785827637
युवतीहरू,0.3643999695777893
ज्ञान,0.3643864095211029
संस्थाका,0.3643542230129242
पोखराका,0.3643518090248108
रामप्रसाद,0.36430302262306213
हुनु,0.36419835686683655
लगायतका,0.3641660809516907
तहका,0.3640812337398529
तामाङले,0.3639368414878845
:,0.3639185428619385
वातावरण,0.3638743460178375
मुस्लिम,0.3638419508934021
खड्का,0.3638008236885071
जसरी,0.3637816905975342
गराएका,0.3637281060218811
महासंघ,0.36368677020072937
थिएन,0.3634946942329407
सरकारको,0.36343908309936523
नसक्ने,0.3634306788444519
खड्काले,0.36333802342414856
भइरहेको,0.3632737100124359
देशका,0.3632361590862274
‘अहिले,0.3631775379180908
शाहीले,0.3631669580936432
पारे,0.36315080523490906
परिषद्का,0.3631356656551361
पढेलेखेका,0.36310264468193054
दिनुभयो,0.3630974590778351
विशाल,0.36302921175956726
योजनामा,0.36297884583473206
वृद्ध,0.36295050382614136
नेपालबाट,0.36287522315979004
मजदूर,0.3628256618976593
कार्यक्रमले,0.3627737760543823
जनस्वयंम,0.3626681864261627
भारत,0.3626673221588135
संघमा,0.36251914501190186
आफूले,0.36249688267707825
प्रदेशका,0.36244818568229675
धारणा,0.36236056685447693
तीव्र,0.3623352348804474
मधेसी,0.3622455894947052
प्रतिनिधि,0.3622172474861145
पिँढी,0.36207669973373413
सृजना,0.3619014620780945
सकेनन्,0.3618958592414856
फर्किने,0.36184173822402954
फरवार्ड,0.36173632740974426
ध्यान,0.36172938346862793
मात्रै,0.361560583114624
अलराउन्डर,0.36155587434768677
बढ्दै,0.36149072647094727
करिब,0.3613573908805847
तालिम,0.36128517985343933
सन्तोष,0.361264169216156
जमातलाई,0.3612528443336487
विद्यार्थीले,0.3612518012523651
समृद्ध,0.36120450496673584
प्रथम,0.3611999750137329
व्यवसायिक,0.36116576194763184
उता,0.36114180088043213
गर्‍यो,0.36109983921051025
हुनुपर्छ,0.3610970377922058
दक्षिण,0.36107417941093445
सन्दर्भमा,0.36107319593429565
यसले,0.3610442280769348
सक्रियतामा,0.3609366714954376
पोखरामा,0.3608666956424713
भर्खरै,0.3608124852180481
अन्तर्गत,0.3607798218727112
पहलमा,0.3607743978500366
छु,0.3604675233364105
